1,{'analytics_hourly.HourlyAnvilSessionCreate.All';'Distinct';'Sessions';'Hourly'},graphite,analytics_hourly.HourlyAnvilSessionCreate.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics_hourly.HourlyAnvilSessionCreate.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
141,{'analytics.SubLoadTime.*.AllContinent'},graphite,analytics.SubLoadTime.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
142,{'analytics.SubLoadTime.*.AllDataCenter'},graphite,analytics.SubLoadTime.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
143,{'analytics.SubLoadTime.*.AllFlashver'},graphite,analytics.SubLoadTime.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
144,{'analytics.SubLoadTime.*.AllMediaServer'},graphite,analytics.SubLoadTime.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
145,{'analytics.SubLoadTime.*.AllOS'},graphite,analytics.SubLoadTime.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
146,{'analytics.SubLoadTime.*.Top25SubConnections'},graphite,analytics.SubLoadTime.*.Top25SubConnections,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.*.Top25SubConnections&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
147,{'analytics.SubLoadTime.All'},graphite,analytics.SubLoadTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubLoadTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
148,{'analytics.SubMinutes.*.*.AllContinentDataCenter'},graphite,analytics.SubMinutes.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
149,{'analytics.SubMinutes.*.AllBrowser'},graphite,analytics.SubMinutes.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
150,{'analytics.SubMinutes.*.AllContinent'},graphite,analytics.SubMinutes.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
151,{'analytics.SubMinutes.*.AllDataCenter'},graphite,analytics.SubMinutes.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
152,{'analytics.SubMinutes.*.AllFlashver'},graphite,analytics.SubMinutes.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
153,{'analytics.SubMinutes.*.AllMediaServer'},graphite,analytics.SubMinutes.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
154,{'analytics.SubMinutes.*.AllOS'},graphite,analytics.SubMinutes.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
155,{'analytics.SubMinutes.*.Top25SubMinutes'},graphite,analytics.SubMinutes.*.Top25SubMinutes,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.*.Top25SubMinutes&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
156,{'analytics.SubMinutes.All'},graphite,analytics.SubMinutes.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubMinutes.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
157,{'analytics.SubNCCTime.*.*.AllContinentDataCenter'},graphite,analytics.SubNCCTime.*.*.AllContinentDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.*.AllContinentDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
158,{'analytics.SubNCCTime.*.AllBrowser'},graphite,analytics.SubNCCTime.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
159,{'analytics.SubNCCTime.*.AllContinent'},graphite,analytics.SubNCCTime.*.AllContinent,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllContinent&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
160,{'analytics.SubNCCTime.*.AllDataCenter'},graphite,analytics.SubNCCTime.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
161,{'analytics.SubNCCTime.*.AllFlashver'},graphite,analytics.SubNCCTime.*.AllFlashver,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllFlashver&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
162,{'analytics.SubNCCTime.*.AllMediaServer'},graphite,analytics.SubNCCTime.*.AllMediaServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllMediaServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
163,{'analytics.SubNCCTime.*.AllOS'},graphite,analytics.SubNCCTime.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
164,{'analytics.SubNCCTime.*.Top25SubConnections'},graphite,analytics.SubNCCTime.*.Top25SubConnections,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.*.Top25SubConnections&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
165,{'analytics.SubNCCTime.All'},graphite,analytics.SubNCCTime.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.SubNCCTime.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
166,{'analytics.Top10AndroidDevice.*'},graphite,analytics.Top10AndroidDevice.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.Top10AndroidDevice.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
167,{'analytics.Top10iOSDevice.*'},graphite,analytics.Top10iOSDevice.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.Top10iOSDevice.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
168,{'analytics.webrtc_gsi.*'},graphite,analytics.webrtc_gsi.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.webrtc_gsi.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
169,{'analytics.webrtc_pcc.*.*'},graphite,analytics.webrtc_pcc.*.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.webrtc_pcc.*.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
170,{'analytics.webrtc_pcc.*.*.*'},graphite,analytics.webrtc_pcc.*.*.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.webrtc_pcc.*.*.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
171,{'analytics.websitevisits.*'},graphite,analytics.websitevisits.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.websitevisits.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
172,{'analytics.webvisit.*'},graphite,analytics.webvisit.*,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.webvisit.*&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
173,{'analytics.WSCFailureRate.*.*.AllBrowserOS'},graphite,analytics.WSCFailureRate.*.*.AllBrowserOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.*.AllBrowserOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
174,{'analytics.WSCFailureRate.*.*.AllBrowserOS'},graphite,analytics.WSCFailureRate.*.*.AllBrowserOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.*.AllBrowserOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
175,{'analytics.WSCFailureRate.*.*.AllOS'},graphite,analytics.WSCFailureRate.*.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
176,{'analytics.WSCFailureRate.*.*.AllOS'},graphite,analytics.WSCFailureRate.*.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
177,{'analytics.WSCFailureRate.*.AllBrowser'},graphite,analytics.WSCFailureRate.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
178,{'analytics.WSCFailureRate.*.AllBrowser'},graphite,analytics.WSCFailureRate.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
179,{'analytics.WSCFailureRate.*.AllDataCenter'},graphite,analytics.WSCFailureRate.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
180,{'analytics.WSCFailureRate.*.AllDataCenter'},graphite,analytics.WSCFailureRate.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
181,{'analytics.WSCFailureRate.*.AllMantisServer'},graphite,analytics.WSCFailureRate.*.AllMantisServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllMantisServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
182,{'analytics.WSCFailureRate.*.AllMantisServer'},graphite,analytics.WSCFailureRate.*.AllMantisServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllMantisServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
183,{'analytics.WSCFailureRate.*.AllTop25'},graphite,analytics.WSCFailureRate.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
184,{'analytics.WSCFailureRate.*.AllTop25'},graphite,analytics.WSCFailureRate.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
185,{'analytics.WSCFailureRate.All'},graphite,analytics.WSCFailureRate.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
186,{'analytics.WSCFailureRate.All'},graphite,analytics.WSCFailureRate.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCFailureRate.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
187,{'analytics.WSCTimeoutRate.*.*.AllBrowserOS'},graphite,analytics.WSCTimeoutRate.*.*.AllBrowserOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.*.AllBrowserOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
188,{'analytics.WSCTimeoutRate.*.*.AllOS'},graphite,analytics.WSCTimeoutRate.*.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
189,{'analytics.WSCTimeoutRate.*.AllBrowser'},graphite,analytics.WSCTimeoutRate.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
190,{'analytics.WSCTimeoutRate.*.AllDataCenter'},graphite,analytics.WSCTimeoutRate.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
191,{'analytics.WSCTimeoutRate.*.AllMantisServer'},graphite,analytics.WSCTimeoutRate.*.AllMantisServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.AllMantisServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
192,{'analytics.WSCTimeoutRate.*.AllTop25'},graphite,analytics.WSCTimeoutRate.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
193,{'analytics.WSCTimeoutRate.All'},graphite,analytics.WSCTimeoutRate.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeoutRate.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
194,{'analytics.WSCTimeouts.*.*.AllBrowserOS'},graphite,analytics.WSCTimeouts.*.*.AllBrowserOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.*.AllBrowserOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
195,{'analytics.WSCTimeouts.*.*.AllOS'},graphite,analytics.WSCTimeouts.*.*.AllOS,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.*.AllOS&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
196,{'analytics.WSCTimeouts.*.AllBrowser'},graphite,analytics.WSCTimeouts.*.AllBrowser,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.AllBrowser&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
197,{'analytics.WSCTimeouts.*.AllDataCenter'},graphite,analytics.WSCTimeouts.*.AllDataCenter,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.AllDataCenter&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
198,{'analytics.WSCTimeouts.*.AllMantisServer'},graphite,analytics.WSCTimeouts.*.AllMantisServer,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.AllMantisServer&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
199,{'analytics.WSCTimeouts.*.AllTop25'},graphite,analytics.WSCTimeouts.*.AllTop25,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.*.AllTop25&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
200,{'analytics.WSCTimeouts.All'},graphite,analytics.WSCTimeouts.All,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=analytics.WSCTimeouts.All&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
201,{'asPercent(analytics.allowdenyfunnel.*)'},graphite,asPercent(analytics.allowdenyfunnel.*),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=asPercent(analytics.allowdenyfunnel.*)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
202,{'asPercent(analytics.webvisit.*)'},graphite,asPercent(analytics.webvisit.*),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=asPercent(analytics.webvisit.*)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
203,{'averageSeries(analytics.ConLoadTime.*.Top25ConConnections)'},graphite,averageSeries(analytics.ConLoadTime.*.Top25ConConnections),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=averageSeries(analytics.ConLoadTime.*.Top25ConConnections)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
204,{'Hadoop.FSNamesystem.BlocksTotal'},graphite,Hadoop.FSNamesystem.BlocksTotal,http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=Hadoop.FSNamesystem.BlocksTotal&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
205,{'highestCurrent(analytics.ConnectFailureRate.*.AllTop25;5)'},graphite,highestCurrent(analytics.ConnectFailureRate.*.AllTop25;5),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=highestCurrent(analytics.ConnectFailureRate.*.AllTop25;5)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
206,{'highestCurrent(analytics.WSCFailureRate.*.AllTop25;5)'},graphite,highestCurrent(analytics.WSCFailureRate.*.AllTop25;5),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=highestCurrent(analytics.WSCFailureRate.*.AllTop25;5)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
207,{'highestCurrent(analytics.WSCFailures.*.AllTop25;5)'},graphite,highestCurrent(analytics.WSCFailures.*.AllTop25;5),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=highestCurrent(analytics.WSCFailures.*.AllTop25;5)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
208,{'highestCurrent(analytics.WSCTimeoutRate.*.AllTop25;5)'},graphite,highestCurrent(analytics.WSCTimeoutRate.*.AllTop25;5),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=highestCurrent(analytics.WSCTimeoutRate.*.AllTop25;5)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
209,{'highestCurrent(analytics.WSCTimeouts.*.AllTop25;5)'},graphite,highestCurrent(analytics.WSCTimeouts.*.AllTop25;5),http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=highestCurrent(analytics.WSCTimeouts.*.AllTop25;5)&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily
210,"{'summarize(analytics_hourly.HourlyAPICalls.SessionResource.create.*.All;""1days"";""sum"")'}",graphite,"summarize(analytics_hourly.HourlyAPICalls.SessionResource.create.*.All;""1days"";""sum"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(analytics_hourly.HourlyAPICalls.SessionResource.create.*.All;""1days"";""sum"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
211,"{'summarize(analytics.pageloadtime.*;""1week"";""avg"")'}",graphite,"summarize(analytics.pageloadtime.*;""1week"";""avg"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(analytics.pageloadtime.*;""1week"";""avg"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
212,"{'summarize(carbon.agents.*_tokbox_com-a.metricsReceived;""1day"";""sum"")'}",graphite,"summarize(carbon.agents.*_tokbox_com-a.metricsReceived;""1day"";""sum"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(carbon.agents.*_tokbox_com-a.metricsReceived;""1day"";""sum"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
213,"{'summarize(carbon.agents.*-a.metricsReceived;""1minute"";""sum"")'}",graphite,"summarize(carbon.agents.*-a.metricsReceived;""1minute"";""sum"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(carbon.agents.*-a.metricsReceived;""1minute"";""sum"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
214,"{'summarize(Hadoop.JobTrackerInfo.map_slots_used;""1day"";""sum"")'}",graphite,"summarize(Hadoop.JobTrackerInfo.map_slots_used;""1day"";""sum"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(Hadoop.JobTrackerInfo.map_slots_used;""1day"";""sum"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
215,"{'summarize(Hadoop.JobTrackerInfo.map_slots_used;""1hour"";""sum"")'}",graphite,"summarize(Hadoop.JobTrackerInfo.map_slots_used;""1hour"";""sum"")","http://graphite.tokbox.com/render?from=-60days&until=now&width=1400&height=820&target=summarize(Hadoop.JobTrackerInfo.map_slots_used;""1hour"";""sum"")&hideLegend=false&fontSize=14&yMin=0&title=Connect FailureRate daily"
